,pred_pIC50,MW,LogP,NumHDonors,NumHAcceptors,1,0,IC50
0,3.6145301743480918,632.8790000000006,4.772900000000008,4.0,8.0,LTS0257199,CO[C@H](C=C(C)C)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3C=C[C@@]45OC[C@]3(CC[C@]12C)[C@@H]4CC[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)C5(C)C,0.00024292366552133762
1,3.6307787125761597,897.0650000000006,1.4224000000000039,7.0,17.0,LTS0124597,CC(=O)OC1C(OC2C(OC3CC(O)CC4=CCC5C6CC7OC8(CCC(C)CO8)C(C)C7C6(C)CCC5C43C)OC(C)C(O)C2OC2OCC(O)C(O)C2O)OC(C)C(O)C1O,0.00023400292573634143
2,2.9676647472566624,398.83900000000006,0.3035999999999995,3.0,7.0,LTS0121510,C[C@H](CO)[C@H]1OC(=O)C=C2C1=C[C@H]1OC(=O)[C@]3(C)[C@H]1[C@]2(C)[C@@H](Cl)[C@H](O)[C@@H]3O,0.0010772965095827353
3,3.5665069684471455,136.172,-0.4629999999999998,1.0,3.0,LTS0110032,CS(=O)(=O)C=CCO,0.00027132701161817357
4,2.8225155581484187,264.32099999999997,2.3278,1.0,4.0,LTS0103990,COc1cccc2c1C(=O)O[C@H](CCC[C@H](C)O)C2,0.0015048196092384656
5,4.1578998011154304,365.3820000000001,-0.2118999999999988,1.0,8.0,LTS0116501,CC1C(=O)OC2(C)C1C(=O)OC1CCN3CC=C(COC(=O)C2(C)O)C13,6.951846896370602e-05
6,2.795559734967948,262.30499999999995,1.5345,1.0,4.0,LTS0256634,CC1=CC(=O)[C@H](O)[C@@]2(C)C[C@H]3OC(=O)C(C)=C3C[C@H]12,0.00160118039908505
7,2.915256500740766,596.8900000000006,7.34940000000001,3.0,7.0,LTS0039360,CCCCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@H](O)CCCC[C@H](O)CCCCC[C@@H]2C[C@@H](CC(C)=O)C(=O)O2)O1,0.0012154679152934745
8,3.6307787125761597,1033.1680000000001,-2.350199999999976,12.0,22.0,LTS0120344,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,0.00023400292573634143
9,2.7876397472183436,232.31999999999996,1.7894,3.0,3.0,LTS0126799,CC(C)CCCC(O)CCC(O)CC(=O)O,0.0016306481150732475
10,2.7830058145968435,222.32799999999997,2.3987000000000007,1.0,2.0,LTS0047914,CC1(C)C[C@@H]2C(=O)[C@@H]3C[C@H]3[C@](C)(O)CC[C@H]21,0.0016481403250796177
11,2.764275219432116,302.458,5.152100000000005,0.0,2.0,LTS0023325,C=C(C)[C@@H]1CCC(C)=CCC/C(C)=C/C(=O)C[C@@]2(C)O[C@@H]2C1,0.0017207777447166193
12,2.3918983864775645,430.62900000000013,5.630100000000007,1.0,4.0,LTS0263149,CO[C@@H]1O[C@@]2(OC)C[C@@](C)(O)[C@H]3C[C@@]4(C)CC[C@H]([C@@H](C)/C=C\C=C(C)C)[C@@H]4CC=C1[C@H]32,0.004056034249144494
13,3.4382831233376017,458.63900000000024,5.245400000000006,2.0,5.0,LTS0051701,C=C1CO[C@@]2(O)[C@H]1C[C@@]1(C)[C@@H](CC[C@@H](OC(=O)/C=C/C=C(C)/C=C/CCCCC)[C@@H]1C)[C@@H]2O,0.0003645162356382303
14,4.053119741419183,648.7490000000003,5.347100000000006,1.0,10.0,LTS0231019,CC(=O)O[C@H]1C[C@@H](OC(C)=O)[C@@]2(C)CO[C@H]3[C@@H](OC(=O)c4ccccc4)[C@@]4(C)C5=C(C)[C@H](c6ccoc6)C[C@@H]5O[C@@H](O)C[C@@H]4[C@]1(C)[C@@H]32,8.848716039910114e-05
15,2.65575229972144,334.41200000000003,3.186500000000002,2.0,5.0,LTS0104082,COc1c(CC=C(C)C)c2c(c(O)c1C(C)=O)C[C@H](C(C)(C)O)O2,0.0022092644298583168
16,1.749617539665688,234.20699999999997,0.3188,0.0,5.0,LTS0090146,CC(=O)OC/C(C#CC1CO1)=C1\C=CC(=O)O1,0.017798461370582882
17,3.77580006090858,354.4020000000001,3.8914000000000026,2.0,5.0,LTS0120809,COc1cc2c(c(O)c1C(=O)C[C@H](O)c1ccccc1)C=CC(C)(C)O2,0.000167571415834661
18,2.9427029279458154,296.322,2.8139000000000003,2.0,4.0,LTS0256604,O=C/C=C/c1ccc2c(c1)[C@H](CO)[C@@H](c1ccc(O)cc1)O2,0.0011410300236469352
19,3.8793807718742,556.5230000000003,4.661300000000004,2.0,10.0,LTS0043466,COC(=O)c1c2c(c3ccccc3c1O)O[C@]13[C@H]2Oc2c(c(C(=O)OC)c(O)c4ccccc24)[C@H]1C(=O)OC3(C)C,0.0001320137683196734
20,2.9385462258090627,360.4060000000001,2.653700000000001,3.0,6.0,LTS0263062,COc1cc(CC2COCC2C(O)c2ccc(O)c(OC)c2)ccc1O,0.0011520034353688568
21,1.6996083166155083,378.5120000000001,5.924500000000006,0.0,3.0,LTS0042912,COC(=O)C=CC(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=O,0.01997062622482165
22,1.8147211683588582,417.4990000000001,0.15530000000000044,5.0,8.0,LTS0124562,C=C1C[C@](OC)([C@H](O)C(O)=NC[C@H]2O[C@H](CO)C(C)(C)[C@H](O)[C@H]2O)O[C@H](C)[C@@H]1C,0.01532070786877
23,4.1588636700436625,1043.2540000000001,4.8124000000000065,5.0,18.0,LTS0043246,CO[C@H]1C[C@H](O[C@H]2CC[C@@]3(C)C(=CC[C@]4(O)[C@@H]3C[C@@H](OC(=O)/C=C\c3ccccc3)[C@]3(C)[C@H](C(C)=O)CC[C@]43O)C2)O[C@H](C)[C@H]1O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@@H](OC)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,6.936435143990332e-05
24,2.971372917311762,392.58000000000015,6.775800000000007,1.0,3.0,LTS0263625,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC1(C)CCC(C(C)C(=O)O)OO1,0.0010681373037665575
25,3.9269563330781585,610.5210000000003,-2.420299999999999,10.0,16.0,LTS0254179,O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.00011831605127520253
26,2.110754110921143,220.356,3.3858000000000024,1.0,1.0,LTS0023348,C[C@@H]1C(O)CCC2=CC[C@@H]3[C@@H](C3(C)C)[C@]21C,0.0077490040714605
27,3.618179014260956,797.0360000000004,2.579100000000002,8.0,13.0,LTS0120349,CO[C@H]1C=C2[C@@H](CC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)C2(C)C)[C@]2(C)CC[C@]3(C)[C@@H]([C@H](C)C[C@H](C=C(C)C)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)CC[C@@]3(C)[C@H]12,0.00024089122810474684
28,3.3727627922039067,374.60900000000015,5.723400000000006,2.0,2.0,LTS0021709,CC1=C2CC(O)C(C)C2C(O)C2(C)CCC3(C)CCC(C)(C)CC3C2CC1,0.00042387441928519714
29,3.1374591513301198,463.6620000000003,6.463200000000007,2.0,3.0,LTS0242442,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H]([C@H](O)C[C@H]3Cc4c([nH]c5ccccc45)[C@@]32C)[C@]1(C)CCC=C(C)C,0.0007286867097681866
30,2.0770079248723903,310.43700000000007,5.565600000000005,1.0,2.0,LTS0112928,C/C1=C/CC/C(C)=C/CC[C@@]2(C)C=Cc3cc(O)c(cc3O2)C1,0.008375139992890777
31,1.7886354231953518,208.213,1.5869999999999997,1.0,4.0,LTS0021751,COC(=O)/C=C/c1cc(O)ccc1OC,0.0162691392665613
32,4.1358812264256475,454.60700000000026,4.380500000000004,1.0,5.0,LTS0251312,CC1=C(C)C(=O)OC(C(C)C2CCC3C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC23C)C1,7.313390673233454e-05
33,2.424759723432556,820.8450000000003,4.167800000000003,0.0,17.0,LTS0038672,C=C1C(OC(C)=O)CC(OC(=O)c2cccnc2)C(C)(OC(C)=O)CC=CC(C)C(=O)C2(OC(C)=O)CC(C)(OC(=O)c3cccnc3)C(OC(C)=O)C2C1OC(C)=O,0.003760453965856457
34,2.4782396289922333,610.6530000000001,1.2921000000000014,2.0,13.0,LTS0230626,CC(=O)O[C@H]1C[C@H](OC(C)=O)[C@]2(CO2)[C@H]2[C@H](OC(C)=O)[C@]3(O)C[C@H](O)C(C)=C([C@@H](OC(C)=O)[C@H](OC(C)=O)[C@]12C)C3(C)C,0.0033247605364366732
35,2.297751994307773,1089.0120000000006,-4.20189999999998,11.0,28.0,LTS0246797,C/C=C1\[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)OCCc1ccc(OO[C@@H]2O[C@H](COC(=O)C[C@@H]3C(C(=O)OC)=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)/C3=C/C)[C@@H](O)[C@H](O)[C@H]2O)cc1,0.005037882170423767
36,2.6627529029783688,260.289,2.526200000000001,1.0,4.0,LTS0043350,CC1(C)CC2=C(C1)[C@](C)(O)C(=O)c1cocc1C2=O,0.0021739377148324475
37,1.9600871964126616,182.17499999999995,1.1420199999999994,3.0,4.0,LTS0094724,Cc1c(O)c(O)c(O)c2c1COC2,0.010962580704638522
38,2.397874127800519,789.1449999999998,6.29490000000001,9.0,11.0,LTS0103964,CC1=CC(=O)O[C@H](C(C)(C)C)CCC[C@H](O)CCC[C@H](O)CCC[C@H](O)CCC[C@@H](O)C[C@@H](O)C[C@H](O)CCC[C@@H](O)CCC[C@@H](O)C[C@@H](O)CCCCC1,0.00400060683127656
39,3.009753076021488,492.5650000000003,2.1750999999999996,2.0,9.0,LTS0257150,CC(=O)OC1CC2C(OC(C)=O)C=C3CC(C)(C(OC(C)=O)CC3O)C(O)C(=O)C(=C1C)C2(C)C,0.000977793000326101
40,2.033362836239627,656.5900000000004,-1.1424999999999956,4.0,17.0,LTS0251246,CC(=O)OCC1OC(OC2(COC(C)=O)OC(COC(C)=O)C(O)C2OC(=O)C=Cc2cccc(O)c2)C(OC(C)=O)C(O)C1O,0.009260558162863919
41,4.1358812264256475,468.5900000000003,4.279900000000004,1.0,6.0,LTS0023254,CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(=CCC3C3=CC(O)OC3=O)C12C,7.313390673233454e-05
42,4.298970890670094,1201.3859999999997,2.442700000000012,9.0,16.0,LTS0245583,CC[C@H](C)[C@@H]1N=C(O)[C@@H](CC(C)C)N=C(O)[C@@H]2CCCN2C(=O)C(N=C(O)[C@H](Cc2ccccc2)N(C)C(C)=O)COC(=O)[C@@H]2C[C@H](C)CN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(CO)N=C(O)[C@H](Cc2ccc(O)cc2)N=C1O,5.023762610214403e-05
43,2.94503186992185,416.47000000000025,3.602400000000003,1.0,7.0,LTS0047827,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)(O)C(C)C2,0.0011349275279947154
44,3.038312743377288,342.39100000000013,4.370700000000005,1.0,5.0,LTS0116102,CCC(C)/C=C(/C)C1=Cc2cc3cc(OC)c(=O)oc3c(O)c2CO1,0.0009155609405419402
45,3.377477021359653,374.3450000000001,1.8497000000000001,4.0,8.0,LTS0047172,COC(=O)C(Cc1ccc(O)c(O)c1)OC(=O)C=Cc1ccc(O)c(O)c1,0.00041929818127966497
46,4.1217201291744985,518.6470000000003,2.603300000000001,3.0,8.0,LTS0047233,COC1CCC(=O)C2(C)C3CCC4(C)C(O)(CCC4(O)C(C)(O)C4CC(C)=C(C)C(=O)O4)C3CC3OC132,7.55578985847466e-05
47,2.933495384394153,680.7440000000003,2.2942,4.0,14.0,LTS0038197,C=C(C(=O)O[C@@H]1[C@@H](O)C(=C)[C@H](OC(C)=O)[C@H]2[C@@H](OC(=O)/C(C)=C\C)[C@@H](C)C[C@]2(O)C(=O)[C@](C)(O)/C=C/C(C)(C)[C@@H]1OC(C)=O)[C@H](C)OO,0.0011654794372831314
48,2.7685332730053487,222.23999999999992,1.6744999999999999,1.0,4.0,LTS0230931,COc1c(C=O)c(O)cc2c1CO[C@@H](C)C2,0.0017039887650451178
49,4.487907552597675,359.5100000000001,1.7917999999999998,3.0,4.0,LTS0042412,C=C1C2CC3(C1O)C1CC4C5(C)CCC(O)C4(C1N(CC)C5)C3CC2O,3.251565054374898e-05
50,2.487529032975859,404.45600000000013,-1.5252999999999979,6.0,9.0,LTS0104200,CC(=O)/C=C/[C@@]1(O)[C@H](C)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC1(C)C,0.003254400268129789
51,4.225614999472934,606.7120000000002,5.324500000000006,0.0,9.0,LTS0126573,C=C1C(OC(=O)/C=C/c2ccccc2)CC[C@]2(C)C1C(OC(C)=O)[C@@H]1CC(=O)C(C)=C([C@@H](OC(C)=O)C2OC(C)=O)C1(C)C,5.948192301079512e-05
52,2.907537700594732,336.47200000000004,4.740900000000004,2.0,2.0,LTS0246740,CC1=CC[C@H]2[C@](C)(C(=O)O)CCC[C@]2(C)[C@H]1CC[C@@H](C)CC(=O)O,0.0012372637798554011
53,2.732629115404789,216.32399999999996,4.085800000000003,0.0,1.0,LTS0023223,CC1=CC2Cc3ccoc3C(C)(C)C2CC1,0.0018508485565949212
54,2.7465902890054092,250.33799999999997,2.4221000000000004,1.0,3.0,LTS0034841,CC1(C)CCC(=O)C(C)(O)C12CC=C(C=O)CC2,0.0017922958986857844
55,4.509255953704705,393.5240000000001,0.485400000000001,3.0,6.0,LTS0116554,CCN1C[C@H]2[C@@H](O)C[C@@H](OC)[C@]34[C@H]2C[C@H]([C@H]13)[C@@]1(O)C[C@@H](OC)[C@H]2C[C@@H]4[C@@H]1[C@@H]2O,3.0955943569150484e-05
56,3.0256435680682716,597.6610000000003,4.145400000000004,1.0,11.0,LTS0127338,CCC(=O)OCC1(C)C(OC(C)=O)CCC2(C)C1CC(OC(C)=O)C1(C)Oc3cc(-c4cccnc4)oc(=O)c3C(O)C21,0.0009426629366067163
57,2.473721155361033,138.12199999999999,1.0903999999999998,2.0,2.0,LTS0116548,O=C(O)c1ccccc1O,0.003359532483316227
58,4.1358812264256475,486.60500000000036,2.229,4.0,7.0,LTS0255561,CC1=C(CO)C(=O)O[C@@H]([C@](C)(O)[C@H]2CC[C@H]3[C@@H]4[C@@H](O)CC5=CC=CC(=O)[C@]5(C)[C@H]4CC[C@@]32CO)C1,7.313390673233454e-05
59,3.974976667441568,390.4760000000001,1.8165999999999998,2.0,6.0,LTS0092759,C=C1C(=O)[C@@]23C(=O)[C@@H](OC(C)=O)[C@@H]4C(C)(C)CC[C@H](O)[C@@]4(C)[C@@H]2CC[C@@H]1[C@H]3O,0.00010593106353255651
60,4.210476409274379,304.47400000000005,4.921800000000005,0.0,2.0,LTS0251196,C=CC1(C)CCC2C(C)(CCC3C(C)(C)CC(=O)CC32C)O1,6.159189847123003e-05
61,4.052223416104505,518.6940000000004,6.5665000000000076,1.0,5.0,LTS0040142,CC(C)=CC[C@H]1C[C@]2(C(=O)c3ccccc3)C(=O)[C@@](CC=C(C)C)(C(=O)C3=C2O[C@H](C(C)(C)O)C3)C1(C)C,8.866997456667377e-05
62,3.629567285720222,1049.1670000000004,-3.379399999999979,13.0,23.0,LTS0040341,C=C1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.0002346565678528704
63,2.4514725409584317,404.45900000000006,2.5527000000000006,1.0,7.0,LTS0118321,C=C1C(=O)OC2C=C(C)CCC=C(COC(C)=O)C(O)C(OC(=O)C(C)=CC)C12,0.003536123781655596
64,2.579956078932929,682.8230000000001,5.979570000000004,9.0,7.0,LTS0255575,CC(C)C[C@@H]1N=C(O)[C@H](Cc2c[nH]c3ccccc23)N=C(O)CN=C(O)C(CC(=N)O)N=C(O)C(C(C)C)N=C(O)[C@@H](CC(C)C)N=C1O,0.002630534009594184
65,5.129509768414496,213.23299999999998,0.3259999999999995,3.0,3.0,LTS0017376,C=C(C)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O,7.421475047200299e-06
66,2.6794884291958585,402.44300000000015,3.051700000000001,3.0,7.0,LTS0042898,CC(C)C[C@@](O)(CC(=O)OCc1ccc(O)cc1)C(=O)OCc1ccc(O)cc1,0.002091758636586151
67,1.6936708588439422,232.32299999999998,4.094300000000003,0.0,2.0,LTS0039298,CCCCC/C=C/Cc1ccc2c(c1)OCO2,0.020245529565220546
68,3.8895926727749863,556.5230000000003,4.788600000000006,5.0,10.0,LTS0246685,COc1cc(O)c2c(c1)OC(c1ccc(O)cc1)C(C1C(=O)c3c(O)cc(O)cc3OC1c1ccc(O)cc1)C2=O,0.00012894583749495164
69,4.5578944507336825,405.6710000000003,4.002100000000003,1.0,4.0,LTS0039032,CC1CCC2C13CCC1(C)OC2(C)C(NCCCCN(C)CCCN(C)C)C1C3,2.7676141940273846e-05
70,1.8060160298802652,296.23100000000005,-0.1526999999999999,4.0,6.0,LTS0256581,O=C(/C=C/c1ccccc1O)OC(C(=O)O)C(O)C(=O)O,0.015630899476709096
71,3.64150673961182,442.7280000000003,6.9956000000000085,2.0,2.0,LTS0049475,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)C[C@H](O)[C@@]2(C)CC[C@H]1C,0.0002282933496632992
72,2.4404465328151965,265.356,4.207420000000003,1.0,1.0,LTS0228737,Cc1ccc(/C=C/C(O)=NCCc2ccccc2)cc1,0.00362704937095881
73,2.06717411036629,604.9100000000007,5.90700000000001,6.0,8.0,LTS0251291,CC(O)CCCCCCCCCCCCCCCCCCCCCCCC(O)CCOC1OC(CO)C(O)C(O)C1O,0.008566943242507254
74,2.4391551870018904,336.5160000000002,4.242200000000004,2.0,3.0,LTS0047847,C=CC(C)(O)CC[C@@]1(C)C2=C([C@H](OC)[C@H](O)[C@H]1C)C(C)(C)CCC2,0.0036378502113315844
75,4.131073993999612,454.5630000000003,4.251000000000004,2.0,5.0,LTS0128983,CC12CCC3(C1)C(CC2=O)CC(OC(=O)c1ccccc1)C1C(CO)(C(=O)O)CCCC13C,7.394792737091262e-05
76,2.933495384394153,648.7460000000002,2.8261000000000007,3.0,12.0,LTS0254299,C=C1[C@H](OC(=O)/C(C)=C\C)[C@@H](OC(C)=O)[C@@H](OC(C)=O)C(C)(C)/C=C\[C@@](C)(O)C(=O)[C@@]2(O)C[C@H](C)[C@H](OC(=O)/C(C)=C\C)[C@@H]2[C@H]1O,0.0011654794372831314
77,4.4157783344772925,605.777,3.1627000000000036,2.0,7.0,LTS0118688,C=CCC1OC(=O)CCN=C(O)C(C)N(C)C(=O)C(C(C)CC)N(C)C(=O)C(C(C)CC)N=C(O)C2C(C)CCN2C1=O,3.8390314108959075e-05
78,4.527780132659305,357.5380000000002,4.421000000000004,0.0,3.0,LTS0047268,CC1OC(=O)C23CCC4C(CC=C5CC(N(C)C)CCC54C)C2CCC13,2.966332754743236e-05
79,2.09687006602307,262.305,1.7272,0.0,4.0,LTS0022871,CC1=C2C[C@@]34O[C@]3(C)C[C@@H]3O[C@@]34[C@H](C)C[C@@H]2OC1=O,0.008000735884500416
80,3.6307787125761597,903.069,-0.8314999999999917,11.0,18.0,LTS0118540,C[C@@H](CC[C@@]1(O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.00023400292573634143
81,3.4879842351154986,712.6980000000004,-1.8549999999999964,8.0,17.0,LTS0257107,COc1cc(C2OCC3C(c4cc(OC)c(OC5OC(CO)C(O)C(O)C5O)c(OC)c4)OCC23)ccc1OC1OC(CO)C(O)C(O)C1O,0.00032509909826462785
82,4.133048380788245,1222.6219999999996,9.077100000000009,12.0,15.0,LTS0040099,CCCCCCC[C@H](O)[C@H](C)C(=O)N1CCC[C@H]1C(O)=N[C@@H](C[C@H](C)C[C@H](O)CC(=O)CC)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=NC(C)(C)C(O)=N[C@H](C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=NC(C)(C)C(O)=N[C@@H](C)CN(C)CCO)[C@@H](C)CC,7.361250879429406e-05
83,2.594108878209044,400.69100000000026,7.77880000000001,1.0,1.0,LTS0118276,CC(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)C[C@@H]1CC3,0.0025461918388541057
84,2.7479677566822573,288.29900000000004,1.7307,1.0,5.0,LTS0267785,COc1cccc2c1C(=O)C([C@@H](C)O)=C(CC(C)=O)C2=O,0.0017866202139420122
85,1.4070950534249849,205.392,3.2643000000000013,1.0,3.0,LTS0120360,CCCC[C@@H]1N[C@H](C)S[C@H](C)S1,0.03916561464940229
86,1.7609298383346645,308.33000000000004,0.6885999999999997,3.0,6.0,LTS0040308,CC1(C)C=Cc2cc(OC3OC(CO)C(O)C3O)ccc2O1,0.01734084121973172
87,3.7018205077490807,331.50000000000017,5.629370000000005,2.0,2.0,LTS0094854,C=C[C@]1(C)CC=C2[C@@H](CC[C@@H]3C(C)(C)[C@H](OC(=N)O)CC[C@@]23C)C1,0.00019869159324518794
88,2.1621151081766463,266.293,1.2761000000000002,2.0,5.0,LTS0040067,CC(=O)O[C@H]1C[C@@H](O)C2=CC(=O)C(O)=C[C@]2(C)[C@H]1C,0.0068846979573844716
89,3.6307787125761597,1079.2370000000003,-2.353199999999977,13.0,23.0,LTS0040313,CO[C@]1(CC[C@H](C)CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@H](O[C@H]6O[C@@H](CO[C@H]7O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]7O)[C@H](O)[C@@H](O)[C@@H]6O[C@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]6O)CC[C@@]5(C)[C@H]4CC[C@@]3(C)[C@H]2[C@@H]1C,0.00023400292573634143
90,3.9269563330781585,594.5220000000004,-1.3927000000000012,9.0,15.0,LTS0120172,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,0.00011831605127520253
91,2.928768252895206,344.4510000000001,2.2971000000000004,3.0,4.0,LTS0047741,CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,0.0011782345322826284
92,2.867763231964291,406.38700000000006,0.1524999999999993,7.0,9.0,LTS0043245,OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@H]1O,0.0013559284339802536
93,3.9269563330781585,476.3900000000001,-0.41490000000000044,6.0,12.0,LTS0267783,COc1cc(-c2cc(=O)c3c(O)cc(OC(=O)C4OC(O)C(O)C(O)C4O)cc3o2)ccc1O,0.00011831605127520253
94,2.0656089704734937,837.0679999999996,6.656770000000005,8.0,10.0,LTS0117260,C/C(=C\C=C\C=C\C=C\C=C\C(C)C(O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)/C(C)=C/C(C)CCC/C=C/C(C)C/C=C/CCCN(C)C(=N)N)C(O)=NC1=C(O)CCC1=O,0.00859787307331442
95,2.9459050835476996,596.6730000000002,4.494000000000004,0.0,10.0,LTS0109328,CC(=O)O[C@@H]1C(=O)C(C)(C)C/C=C(/C)C(=O)[C@@]2(OC(C)=O)C[C@@H](C)[C@H](OC(=O)c3ccccc3)[C@@H]2/C=C(\C)[C@@H]1OC(C)=O,0.0011326478800146565
96,4.639928259235722,742.8660000000001,6.777100000000009,1.0,12.0,LTS0117003,COc1cc(OC)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)c(OC)c4c2[C@H](C3)N(C)CC4)cc1C[C@@H]1c2cc(OC)c(OC)c(O)c2CCN1C,2.2912461106533168e-05
97,4.145315972485031,494.6280000000003,4.935900000000005,2.0,6.0,LTS0049097,COC(=O)[C@@]1(C)C[C@@H]2[C@](C)(CC1=O)C[C@H](O)[C@]1(C)C3=CC=C4C(=CC(=O)C(O)=C4C)[C@]3(C)CC[C@@]21C,7.156225670376945e-05
98,3.106773277561818,270.36899999999997,0.8340000000000001,4.0,4.0,LTS0256750,C=C1C[C@@H](O)[C@H](O)[C@@]2(C)CC[C@H]([C@](C)(O)CO)C[C@H]12,0.0007820359581195153
99,3.5376808605548837,403.81800000000015,3.1475000000000013,3.0,5.0,LTS0046856,CC1Cc2c(Cl)cc(C(O)=NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,0.00028994734707338135
100,4.197944498831238,1351.4460000000004,-3.367299999999994,15.0,30.0,LTS0034918,CC(=O)OC1C(C)OC(OC(=O)C23CCC(C)(C)CC2C2=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC4(C)C2(CO)CC3)C(OC2OC(C)C(OC3OCC(O)C(O)C3O)C(O)C2O)C1OC(C)=O,6.339507225507525e-05
101,2.516209442893271,311.3810000000001,3.4114000000000027,1.0,4.0,LTS0258619,CC1(C)Oc2c3c(nc4ccccc24)O[C@H]2[C@@H]3[C@@H]1CC[C@@]2(C)O,0.0030464254659094275
102,3.9932841502928893,323.90799999999996,4.706400000000005,0.0,2.0,LTS0034723,CCCCCC[C@H]1CC[C@@H]2C=CC(=O)C[C@@]23CC[C@H](CCl)N13,0.00010155839989154018
103,3.9180275881699824,458.5510000000002,3.8568000000000033,0.0,7.0,LTS0124695,COC[C@@H]1OC(C)(C)[C@@H]2CC(=O)[C@]3(C)[C@H](CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]543)[C@@]12C,0.00012077371122460356
